titulo,tematica,autores_normalizados,afiliaciones_normalizadas,palabras_clave
"La Transformada Wavelet Continua, En La Detección De Altas Concentraciones De Vorticidad En La Capa Fronteriza De La Atmósfera",Detección de altas concentraciones de vorticidad en la capa fronteriza de la atmósfera,"Maibys Sierra Lorenzo, Mario Carnesoltas Calvo, Nivian Quintana, Angela Leon Mecias","Instituto De Meteorologia, Facultad De Matemática Y Computación Universidad De La Habana","Transformada wavelet continua, Rollos convectivos horizontales, Vorticidad"
Metodología Para Evaluar La Habilidad Docente Procesamiento De Datos En La Formación Matemática Del Profesor De La Educación Secundaria Básica,Metodología para evaluar habilidad docente en procesamiento de datos,"Drc Ricardo Sanchez Casanova, Dra Olga Lidia Perez Gonzalez","Universidad De La Habana, Universidad De Camaguey","Habilidad docente procesamiento de datos, Los nexos símbolos-objetos, La mediación semiótica, Estado metacognitivo, La evaluación"
Effective Properties For Multi-Phase Fibrous Elastic Composites.,Propiedades efectivas de materiales elásticos con fibras multicapas,"Yanely Zaldivar Gerpe, Raul Guinovart Diaz, Yoanh Espinosa Almeyda, Julian Bravo Castillero, Reinaldo Rodriguez Ramos",Universidad De La Habana,"Asymptotic homogenization method, Effective properties, Fibrous composites, Doubly periodic"
"Justificación Analítica Y Numérica Del Método ^F^ , Hd H = 0 De Solución Del Problema Directo Div X Y U , Con Coeficiente Variable Y Condición De Contorno Tipo Dirichlet",Método prg para resolver problema de dirichlet,"Emmanuel Abdias Romano Castillo, Alexandre I Grebennikov",Benemerita Universidad Autonoma De Puebla Fcfm Buap,
"Algoritmo Para El Cálculo De La Matriz Inversa De Una Matriz En Gf(P), P-Primo",Algoritmo para cálculo de matriz inversa en gf(p),"Pablo Freyre, Nelson Diaz",Facultad De Matemática Y Computación Universidad De La Habana,"Polinomios primitivos, Sistemas de ecuaciones lineales, Matriz inversa"
Inmersión De Un Campo De Galois Gf(Pn) En Otro De Mayor Cardinalidad,Teoría de campos finitos y homomorfismos,"Oristela Cuellar Justiz, Guillermo Sosa Gomez",Departamento De Matematicas Universidad Central Marta Abreu Las Villas,
Demostración De La Unicidad Del Ciclo De Collatz,Demostración de la unicidad del ciclo de collatz,"Msc Denis Martinez Tapanes, Dr Jose Enrique Martinez Serra","Universidad De Ciencias Medicas Santa Clara, Universidad Central Marta Abreu Las Villas",
El Cálculo Como Ciencia Normal: En El Centenario Del Primer Texto Cubano Sobre El Cálculo,Cálculo diferencial e integral como ciencia normal,"Concepcion Valdes Castro, Carlos Sanchez Fernandez","Facultad De Matemática Y Computación Universidad De La Habana, Universidad De La Habana",
Descripción De La Categoría Derivada De Un Álgebra De Tipo A Equiorientada Con Radical Cuadrado Cero,Categorías derivadas de álgebras no hereditarias,"Lic Bely Rodriguez Morales, Dr Jose Fidel Hernandez Advincula",Facultad De Matemática Y Computación Universidad De La Habana,
Descripción De La Categoría Derivada De Un Álgebra Hereditaria De Tipo De Representación,Carcaj de auslander-reiten de un álgebra hereditaria,"Lic Laura Decalo Salgado, Dr Jose Fidel Hernandez Advincula",Facultad De Matemática Y Computación Universidad De La Habana,"Carcaj de auslander-reiten, Categoría derivada, Álgebra hereditaria, Complejos acotados, Funtor de nakayama"
"Al (Cid:976)In De Cuentas, ¿Qué Es Una Recta?",Definiciones métricas de líneas rectas en geometría discreta del taxista,"Daniela Bonilla Barraza, Marcela Parraguez Gonzalez, Leonardo Solanilla Chavarro","Universidad De La Serena Chile, Ponticid980icia Universidad Catolica De Valparaiso Chile, Universidad Del Tolima Colombia","Taxicab geometry, Straight line, Conic sections, Topological dimension, Linear diophantine equations"
La Generalización De Un Orden De Medias: Desde La Geometría Hasta El Cálculo,Generalización de un orden de medias en tres contextos,"Otilio B Mederos Anoceto, Rita Roldan Inguanzo, Jose E Martinez Serra","Facultad De Ciencias Fisicomatematicas Universidad Autonoma De Coahuila Mexico, Facultad De Matematica Fisica Y Computacion Universidad Central De Las Villas Cuba",
Un Estudio Diagnóstico Sobre Ecuaciones Diferenciales Ordinarias En Estudiantes De Licenciatura En Química. Consecuencias En Representaciones Mentales,Estudio diagnóstico sobre ecuaciones diferenciales ordinarias en estudiantes de química,"Maria Del Carmen Rivalta Valladares, Herminia Hernandez Fernandez","Facultad De Matemática Y Computación Universidad De La Habana, Centro De Estudios Para La Educacion Superior Cepes Universidad De La Habana","Ecuaciones diferenciales ordinarias, Valoración, Representación mental, Solidez del conocimiento"
Asymptotic For The Quantization Error For A Wiener Process With Gaussian Starting Point,Convergence rate of quantization error for wiener process with gaussian starting point,Luis A Salomon,Universidad De La Habana Facultad De Matematica Y Computacion Departamento De Matematica Aplicada,"Functional quantization, Wiener process, Gaussian starting point, Convergence rate, Quantization error"
Una Estrategia Grasp Aplicada Al Problema De Enrutamiento De Vehículos Con Recogida Y Entrega Simultánea,Estrategia grasp para el problema de enrutamiento de vehículos con recogida y entrega simultánea,"Alina Fernandez Arias, Sira Allende Alonso","Facultad De Matemática Y Computación Universidad De La Habana, Facultad De Matemática Y Computación Universidad De La Habana","Enrutamiento de vehículos, Recogida y entrega simultánea, Grasp, Vnd"
Wavelets Logarítmicas: Una Herramienta Efectiva Para El Procesamiento De Mamogramas,Procesamiento de mamogramas con wavelets logarítmicas,"Damian Valdes Santiago, Daniel Mesejo Leon, Angela Leon Mecıas","Departamentodematematicaaplicada, Facultaddematematicaycomputacion, Universidaddelahabana, Cuba","Mejoramientodecontraste, Transformadawavelet, Transformadawaveletlogar´ıtmica, Mamograf´ıa"
Un Esquema Alternativo Para Diferencias Finitas Generalizadas.,Esquema alternativo para diferencias finitas generalizadas,"A Gaonaarias, F J Domınguezmota, G Sanchezyepez, J G Tinocoruiz, M L Ruizzavala","Facultad De Ciencias Fısico Matematicas Universidad Michoacan De San Nicolas De Hidalgo Morelia Mexico, Universidad Abierta Y A Distancia De Mexico Ciudad De Mexico Mexico","Diferencias finitas generalizadas, Programacio´n lineal, Mallas irregulares, Mallas estructuradas, Ecuaciones el´ıpticas"
Optimization Methods Applied To Container Stacking Problem,Métodos de optimización para el problema de apilamiento de contenedores,"Laidy De Armas Jacomino, Rafael Bello Perez, Carlos Morell Perez","Facultad De Ciencias Informaticas Universidad De Ciegode Avila Maximo Gomez Baez Ciegode Avila Cuba, Centro De Estudios De Informatica Universidad Centralmarta Abreude Las Villas Cuba",Apilamientodecontenedores—me´todosdeoptimizacio´n—me´todosexactos—metaheurist´ıcas
Escalamiento Multidimensional Empleando Metaheurísticas,Escalamiento multidimensional con metaheurísticas,Maria Esther Reyes Calzado,Facultad De Matemática Y Computación Universidad De La Habana,"Escalamiento multidimensional, Metaheurísticas, Proximidades, Stress"
Uso De Filtros Morfolo´Gicos En Ima´Genes De Mamograf´Ias,Procesamiento de imágenes digitales de mamografías con filtros morfológicos,"Ceyli M Ricardo Gomar, Marta L Baguer Dıazromanach, Jorge Del Risco Martınez",Facultad De Matemática Y Computación Universidad De La Habana,"Procesamientodeima´genesdigitales, Morfolog´ıamatema´tica, Filtrosmorfolo´gicos"
Estudio Comparativo Sobre Ensambles De Clasificadores En Flujos De Datos No Estacionarios,Comparación de enfoques para manejar cambios de concepto en flujos de datos,"Alberto Verdecia Cabrera, Isvani Frias Blanco, Agustin Ortiz Diaz, Yanet Rodriguez Sarabia, Antonio Mustelier Hechavarria","Departamento De Informatica Universidad De Granma Cuba, Instituto De Ciencias Matematicas De Computacion Universidad De Sao Paulo Brasil, Centro De Estudios De Informatica Universidad Central Marta Abreu De Las Villas Villa Clara Cuba","Flujos de datos, Ensambles de clasificadores, Cambio de concepto"
Algoritmo Genético En El Criptoanálisis A Cifrados En Bloques,Criptoanálisis de cifrados en bloques con algoritmo genético,"Mijail Borgesquintana, Miguel A Borgestrenard, Adrian Donatien Charon",Departamentodematematica Fcne Universidad De Oriente Cuba,"Cifrados en bloques, Criptoanálisis, Algoritmo genético"
On Mario O. Gonza´Lez’S Introduccio´N Al Ana´Lisis Matema´Tico,Análisis de introduccio´n al ana´lisis matema´tico de mario o. gonza´lez,Luis Giraldo Gonzalez Ricardo,Facultad De Matemática Y Computación Universidad De La Habana,"Marioo.gonza´lez, Matema´ticacubana, Nu´merosreales"
EnseñAnza Del Cálculo Integral En El Inicio Del Siglo Xxi,Estrategia didáctica integradora para el cálculo integral mediado por tic,"Moises Villena Munoz, Ricardo Sanchez Casanova, Idania Urrutia Roman","Departamentodematematicauniversidadsantamaria Campusguayaquil Ecuador, Facultad De Matemática Y Computación Universidad De La Habana, Facultad De Matemática Y Computación Universidad De La Habana","Estrategiadidáctica integradora, Nivel de asimilación, Cálculo integral, Tecnologías de la información y las comunicaciones"
Sobre La Estructura Del Algebra De Wiener-Walsh,Estructura algebraica del algebra de wiener-walsh,"Claudia Fonte Sanchez, Carlos Sanchez Fernandez",Facultad De Matemática Y Computación Universidad De La Habana,A´lgebradewiener—grupodia´dico—elementosidempotentes—s´ıntesisespectral
Solución Del Problema Elástico Lineal En Medios Cilíndricos Y Esféricos Transversalmente Isotrópicos,Problema elástico lineal en medios transversalmente isotrópicos,"David Guinovart Sanjuan, Reinaldo Rodriguez Ramos, Raul Guinovart Diaz, Julian Bravo Castillero, Ranses Alfonso Rodriguez",Facultad De Matemática Y Computación Universidad De La Habana,"Elasticidad, Ecuaciones diferenciales, Ecuaciones de equilibrio"
Parametrizacio´N B-Spline De Regiones Planas Con Frontera Irregular,Parametrización b-spline de regiones planas con frontera irregular,"Isidro A Abello Ugalde, Victoria Hernandez Mederos, Pablo Barrera Sanchez, Guilmer F Gonzalez Flores","Universidad De La Habana, Departamentode Matematica Institutode Cibernetica Matematicay Fısica La Habana Cuba, Facultad De Ciencias Universidad Nacional Autonoma De Mexico Ciudad De Mexico","Mapeobicuadra´tico, Malladecuadrila´teros, Regio´ncerradaconfronterairregular, Isogeome´trico"
Bu´Squeda Local Iterada Aplicada Al Vrp Con Recogida Y Entrega Mixta,Aplicación de búsqueda local iterada al vrp con recogida y entrega mixta,"Alina Fernandez Arias, Sira Allende Alonso",Facultad De Matemática Y Computación Universidad De La Habana,"Enrutamientodeveh´ıculos, Recogidayentregamixta, Bu´squedalocaliterada"
Clasificacio´Nmorfolo´Gicausandodescriptoreselementalesenima´Genesdigitalesdemuestrasdehuvec,Clasificación morfológica de células huvec para estudios de angiogénesis,"Miriela Escobedo Nicot, Silena Herold Garcıa, Ligia Ferreira Gomez, Camila Machado, Elisaˆngela Monteiro Pereira, Wilkie Delgado Font","Departamentodecomputacionuniversidaddeorientesantiagodecubacuba, Departamentodeanalisisclınicosytoxicologicosuniversidaddesaopaulosaopaulobrasil, Departamentodefisiopatologiaexperimentalfaculdadedemedicinauniversidadedesaopaulosaopaulobrasil, Departamentodeanalisesclınicasetoxicologicasfaculdadedecieˆnciasfarmaceˆuticasuniversidadefederaldealfenasminasgeraisbrasil","Clasificacio´ndeformas, Angioge´nesis, Huvec"
Elementos De Innovacio´N Docente En La Mejora Del Aprendizaje: El Impulsor Cualitativo Y Su Aplicacio´N En La Resolucio´N De Problemas En Matema´Ticas,Elementos de innovación docente en la resolución de problemas matemáticos,"Nelson Claudio Cordova Rosas, Ricardo Sanchez Casanova, Idania Urrutia Romanı","Universidad Tecnica Federico Santa Marıa Ecuadorchile, Facultad De Matemática Y Computación Universidad De La Habana","Resolucio´ndeproblemas, Impulsorcualitativo, Solucionador, Problema"
Evaluación Del Algoritmo De Clasificación Basado En Reglas Jrip Para Datos Standard Y Desbalanceados,Evaluación del algoritmo jrip para clasificación de datos,"Laidy De Armas Jacomino, Danilo Valdes Ramirez",Facultad De Ciencias Informaticas Universidad De Ciego De Avila Maximo Gomez Baez Ciego De Avila Cuba,"Clasificación, Datos desbalanceados, Datos con ruido, Jrip, Reglas, Valores perdidos"
Secuencia Didáctica Entre Logos Y Praxis De La Combinación Lineal,Secuencia didáctica para resolver problemas algebraicos,"Angela Martin Sanchez, Olga Lidia Perez Gonzalez, Laura Casas Fuentes, Ricardo Sanchez Casanova","Facultad De Ciencias Universidad Autonoma De Santo Domingo Santo Domingo Republica Dominicana, Departamento De Matematica Universidad De Camaguey Camaguey Cuba, Facultad De Matemática Y Computación Universidad De La Habana","Logos, Praxis, Combinación lineal"
Medidas Para Asegurar La Calidad Del Etiquetado De Los Modelos De Procesos De Negocio En El Sector De La Salud,Medidas de calidad para etiquetado de modelos de procesos de negocio en el sector de la salud,"Lisbet Hernandez Cardenas, Frank Reyes Garcıa, Isel Moreno Montes De Oca, Abel Rodrıguez Morffi",Universidad Centralmarta Abreude Las Villas Villa Clara Cuba,"Bpmn, Medidas, Calidad"
Mallas Adaptativas Usando Wavelet Para Diferencias Finitas En Modelos De Prono´Stico Nume´Rico Del Tiempo,Algoritmo numérico para edps no lineales y dependientes del tiempo,"Maibys Sierra Lorenzo, Angela Leon Mecıas, Angel Domingues Chovert, Evelyn Elisa Martınez Sabari","Centro De Fısica De La Atmosfera Instituto De Meteorologıa Habana Cuba, Facultad De Matemática Y Computación Universidad De La Habana, Instituto Nacional De Pesquisas Espaciais Centro De Previsaode Tempo E Estudos Climaticos Cachoeira Paulista Sao Paulo Brasil, Programa De Posgrado En Ciencias De La Tierra Universidad Nacional Autonoma De Mexico Df Mexico","Representacio´n por bloques adaptativa, Resolucio´n adaptativa de ecuaciones diferenciales parciales, Prono´stico nume´rico del tiempo"
Segmentación De La Región Acetoblanca En Colposcopías Del Cérvix,Segmentación de la región acetoblanca en colposcopías del cérvix,"Saul Olivera Perdomo, Marta L Baguer Dıazromanach, Damian Valdes Santiago, Agueda Santana Martınez","Facultad De Matemática Y Computación Universidad De La Habana, Hospitalmaternode10deoctubrelahabanacuba","Colposcop´ıadelce´rvix, Segmentacio´n, Regio´nacetoblanca, Agrupamiento, Morfolog´ıamatema´tica"
Solucion De Un Problema De Contorno Complejo Para Ecuaciones De Tipo Parabolico: Caso Indice Cero,Solución de un problema parabólico con condiciones de contorno complejas,"Dr Lorgio F Batard Martinez, Dra Yanelis Estrada Hernandez, Lic Roxana Perez Garcia","Departamento De Matematica Universidad Central De Las Villas 54830 Santa Clara Cuba, Departamento De Fisica Universidad Central De Las Villas 54830 Santa Clara Cuba","Ecuación, Riemman, Parabólico"
La Ponderación De Parámetros En Un Modelo De Zika,Modelos matemáticos para el zika,"Erick Manuel Delgado Moya, Aymee Marrero Severo","Departamento De Matematica Pontificia Universidade Catolica Do Rio De Janeiro Brasil, Facultad De Matemática Y Computación Universidad De La Habana","Control, Modelo, Ponderación, Zika"
Varianza Del Coeficiente De Confusión Y No-Linealidad De S-Cajas Dentro De Las Clases Hamming Weight,Varianza del coeficiente de confusión y no-linealidad de s-cajas en clases hamming weight,"Ismel Martinez Diaz, Dianne Miyares Moreno, Cm Legon","Facultad De Matemática Y Computación Universidad De La Habana, Direccion De Calidad Universidad Tecnologica De La Habana Habana Cuba","S-caja, Hw, Ccv"
Estrategia Didáctica Para Contribuir Al Proceso De Enseñanza - Aprendizaje De La Integral Definida,Estrategia didáctica para enseñanza de integral definida,"Jonathan Chicaiza Intriago, Ricardo Sanchez Casanova, Yolanda Ofarrill Dinza","Facultad De Ingenieria Agricola Escuela Superior Politecnica Agropecuariade Manabi Ecuador, Facultad De Matemática Y Computación Universidad De La Habana, Facultad De Matemática Y Computación Universidad De La Habana","Integraldefinida, Tecnologíainformática, Asistentematemático, Mathcad"
Estratificacio´N E Inclinacio´N En Ciertas A´Lgebras De Tipo A Equiorientada,Teoría de inclinación en álgebras de tipo a equiorientadas,"Jose Armando Vivero Gonzalez, Jose Fidel Hernandez Advıncula",Facultad De Matemática Y Computación Universidad De La Habana,"A´lgebracuasi-hereditarias, Mo´duloinclinante, Mo´dulocaracter´ıstico"
Recolucio´N De Ecuaciones De Segundo Grado A Partir De Una Experiencia Basada En La Implementacio´N De Secuencias Dida´Cticas.,Secuencias didácticas para resolver ecuaciones cuadráticas,"Marıa Virginia Rodrıguez Quiroz, Idania Urrutia Romanı","Universidad San Agustın Arequipa Peru, Universidad De La Habana","Secuencias dida´cticas, Competencias, Resolucio´n de ecuaciones, Teor´ıa socioformativa, Tic, Aprendizajes significativos"
Random Diffusion Optimal Permutations With A Look In Dynamic Rijndael,Generación aleatoria de permutaciones óptimas de difusión para rijndael dinámico,"Adrian Alfonso Penate, Pablo Freyre Arrozarena",Institute Of Cryptography Faculty Of Mathematics And Computer Science University Of Havana Cuba,"Shiftrows, Rijndael, Difusio´n, Diffusion"
Ngat: Plataforma Para La Obtención De Redes De Transporte Para El Trabajo Con Problemas De Diseño De Rutas,Plataforma para obtención de redes de transporte y diseño de rutas,"Rainer Llera Menocal, Alberto Fernandez Oliva, Joanna Campbell Amos",Departamento De Programacion E Ingenieria De Software Universidad De La Habana La Habana Cuba,"Redes de transporte, Problemas de diseño de rutas, Sig, Plataforma"
Optimizacio´N Del Test Lil-De´Bil Para La Evaluacio´N De Prgn,Optimización del test lil-débil para la evaluación de prgn,"Y Matos, C M Legon, E J Madarro","Universidad De La Habana Facultad De Matematica Y Computacion Instituto De Criptografia La Habana Cuba, Cujae Facultad De Informatica La Habana Cuba, Universidad Central De Las Villas Villa Clara Cuba","Evaluacio´nde prgn, Test de aleatoriedad, Optimizacio´n del test lil-de´bil"
Algoritmo Esteganogra´Fico Pseudo-Asime´Trico Basado En Una Tabla De Cuantificacio´N No Esta´Ndar,Algoritmo esteganográfico pseudo-asimétrico basado en una tabla de cuantificación no estándar,"A Figueroaromero, A Sorialorente","Facultad De Matemática Y Computación Universidad De La Habana, Facultaddecienciastecnicasuniversidaddegranmacuba","Estaganograf´ıa, Pseudo-asime´trico, Matrizcuantizacio´n"
Modelo De Programación Lineal Difusa Multiobjetivo Para La Evacuación Óptima De Personas Bajo Amenaza De Desastres Naturales,Modelo de programación lineal difusa para evacuación óptima en desastres naturales,"Ernesto Parra Inza, Carlos Segura Vidal, Jose Maria Sigarreta Almira, Juan Carlos Hernandez Gomez","Departamento De Licenciatura En Matematica Universidad De Holguin Holguin Cuba, Unidad Academica De Matematicas Universidad Autonoma De Guerrero Guerrero Mexico","Programación lineal difusa multiobjetivo, Gestión operativa de desastres"
Tabla De Evaluacio´N De Stress Para Escalamiento Multidimensional,Evaluación de stress en escalamiento multidimensional,"Lic Javier Alejandro Quintero Roba, Lic Marıa Esther Reyes Calzado, Dra Elina Miret Barroso, Alejandro Javier Quintero Roba",Facultad De Matemática Y Computación Universidad De La Habana,"Escalamientomultidimensional, Stress, Tabladeevaluacio´ndestress"
Soluciones De Onda Viajera De Un Modelo Continuo De Transmisión De Energía En Medios No Homogéneos,Soluciones de onda viajera en medios no homogéneos,Jorge E Maciasdiaz,Departamento De Matematicas Y Fisica Universidad Autonoma De Aguascalientes Mexico,
Modelacio´N Y Solucio´N Del Problema Del Pe´Ndulo Doble Utilizando Rk-4,Modelado y solución del problema del péndulo doble con rk-4,"Miguel Angel Abreu Teran, Alejandro Mesejo Chiong, Glicerio Viltres Castro","Departamentodematematicaaplicadauniversidaddeorientecuba, Facultad De Matemática Y Computación Universidad De La Habana","Modelacio´nmatema´tica, Edosnolineales, Solucio´ndesistemasdeedosnolineales"
Algoritmo Optimizado Para La Interpolación Espacial Del Krigeado Ordinario,Algoritmo optimizado para interpolación espacial de krigeado ordinario,"Milenis Fernandez Diaz, Jose Quintin Cuador Gil, Cesar Raul Garcia Jacas","Centro De Geoinformatica Y Senales Digitales Universidad De Las Ciencias Informaticas La Habana Cuba, Departamento De Fisica Universidad De Pinardel Rio Pinardel Rio Cuba, Facultad De Matemática Y Computación Universidad De La Habana","Geoestadística, Interpolación espacial, Krigeado ordinario, Programación paralela"
Implementacio´N De Un Esquema De Aproximacio´N Para El Problema De Transferencia De Masas,Problema de transferencia de masas de monge-kantorovich,"Mirıam G Baezhernandez, M Lorena Avendanogarrido, J Rigoberto Gabrielarguelles",Facultad De Matematicas Univesidad Veracruzana Mexico,"Esquemadeaproximacio´n, Programacio´nlineal, Transferenciademasas"
Empleo De Te´Cnicas De Regularizacio´N Para La Solucio´N Del Problema Inverso Unidimensional En La Tomograf´Ia Optica Difusa,Técnicas de regularización para problemas inversos en tomografía óptica difusa,"Carmen Tejeda Toledo, Luis Orlando Castellanos Perez",Departamento De Licenciatura En Matemática Universidad De Holguín,"Pseudoinversa, Tomograf´ıa, Problema inverso, Regularizacio´n"
Un Esquema Spline Co´Nico De Hermite Fair.,Esquema spline co´nico de hermite fair,"D Garcıa Perez, J Estrada Sarlabous, S Behar Jequın, W Morales Lezca","Departamentodematematicainstitutodeciberneticamatematicayfısicalahabanacuba, Facultad De Matemática Y Computación Universidad De La Habana","Fairness, G1-continuidad, Seccio´nco´nica, Splineracionaldebe´zier, Interpolacio´ndehermite"
Iv Seminario Científico Nacional De Criptografía,Seminario científico de criptografía,Prof Dr Luis Ramiro Pineiro Diaz,"Instituto De Criptografia, Facultad De Matemática Y Computación Universidad De La Habana, Seccion Cientifica De Criptografia Scmc",
Protocolo Para El Intercambio De Claves Criptográficas Basado En El Problema 'Learning With Rounding',Protocolo de intercambio de claves criptográficas basado en lwr,"Esp David Ricardo Ledo Baster, Dr C Manuel Marino Betancourt, Dr C Miguel Cruz Ramirez","Departamentodeinformaticauniversidaddeholguınholguıncuba, Universidaddeholguınholguıncuba","Protocolosdeintercambiodeclaves, Criptograf´ıaasime´trica, Criptograf´ıapostcua´ntica"
Generación De Matrices Circulantes Invertibles Y Su Aplicación Al Criptosistema Mceliece,Generación de matrices circulantes invertibles y su aplicación al criptosistema mceliece,"Ernesto Dominguez Fiallo, Frank E Acosta Fonseca, Luis R Pineiro Diaz",Instituto De Criptografia Universidad De La Habana La Habana Cuba,"Matrices circulantes invertibles, Criptosistema mceliece, Criptografía post-cuántica"
"Depósito Y Recuperación De Llaves, Un Elemento A Considerar Para La Infraestructura De Llave Pública En Cuba",Infraestructura de llave pública y recuperación de llaves en cuba,Teresa Bernarda Pages Lopez,Instituto De Criptografia Universidad De La Habana La Habana Cuba,"Infraestructura de llave pública (ilp), Deposito de llaves, Recuperación de llaves"
Generacio´N De Curvas El´Ipticas Con Buenas Propiedades Criptogra´Ficas Sobre Campos Primos,Generación de curvas elípticas con propiedades criptográficas,"Yessica Caridad Castano Sainz, Claudia Espinosa Contreras, Huber Martınez Rodrıguez","Instituto De Criptografıa Universidaddelahabana La Habana Cuba, Empresa De Tecnologıas Para La Defensa Xetid, Departamentodematematica Facultad De Ciencias Informaticas Universidad De Ciego De Avila Cuba","Para´metros de definicio´n de curvas el´ıpticas, Requisitos de seguridad, Requisitos te´cnicos"
Cálculo De Bases De Gröbner Completas Asociadas A Códigos Lineales,Cálculo de bases de gröbner completas asociadas a códigos lineales,"Mijail Borges Quintana, Jose A Ornella Rodriguez",Departamento De Matematica Universidad De Oriente Santiago De Cuba Cuba,"Bases de gröbner, Algoritmo de möller, Códigos lineales, Equivalencia de códigos"
Criptoanálisis Algebraico A Cifrados En Bloques,Criptoanálisis algebraico a cifrados en bloques,"Irene Martinez Ferrer, Miguel Angel Borges Trenard, Mijail Borges Quintana","Direccion De Criptografia Ministerio Del Interior Santiago De Cuba Cuba, Departamento De Matematica Universidad De Oriente Santiago De Cuba Cuba","Criptoanálisis algebraico, Base de gröbner, Cifrados en bloques"
Hybrids Heuristics Algorithms For S-Box Design,Algoritmos híbridos heurísticos para diseño de s-caja,"Antonio Bolufe Rohler, Dania Tamayo Vera, Rodnel Pena Alvarado",Institutode Criptografıa Universidaddela Habana La Habana Cuba,"Algoritmos heur´ısticos, Metaheur´ıstico, Optimizacio´n, Criptograf´ıa, S-cajas, Criptoana´lisis"
Algoritmo Determinista De Factorizacio´N,Algoritmo determinista de factorizacio´n,"Alexi Masso Munoz, Magdiel Vicet Morejon, Redelio Hernandez Rubio","Institutodecriptografıa Universidaddelahabana Lahabana Cuba, Catedradeinformatica Institutotecnicomilitar Lahabana Cuba","Factorizacio´n, Me´todo, Algoritmo"
S-Cajas Afines Con Igual Varianza Del Coeficiente De Confusión,Propiedades de s-cajas en cifradores de bloques,"Ismel Martinezdiaz, Alejandro Freyre, Eziel Ramos, Cm Legon",Facultad De Matemática Y Computación Universidad De La Habana,"S-cajas, No-linealidad, Varianza del coeficiente de confusión"
Debilidades De Los Métodos De Discretización Para Contraseñas Gráficas,Análisis de métodos de discretización para autenticación gráfica,"Ernesto A Borrego Rodriguez, Pedro E Navarro Sosa, Carlos M Legon Perez",Instituto De Criptografia Universidad De La Habana La Habana Cuba,"Autenticación gráfica, Discretización, Región de tolerancia, R-seguridad"
Ataques A Cifrados En Bloques Mediante Búsquedas En Grupos Cocientes De Las Claves,Ataques a cifrados en bloques usando teoría de grupos,"Osmani Tito Corrioso, Miguel A Borges Trenard, Mijail Borges Quintana","Departamento De Matematica Facultad De Ciencias De La Educacion Universidad De Guantanamo Cuba, Departamento De Matematica Facultad De Ciencias Naturales Y Exactas Universidad De Oriente Cuba","Algoritmo genético, Grupo cociente, Criptoanálisis, Aes(t)"
Patrones En El Orden De Los Clics Y Su Influencia En La Debilidad De Las Claves En La Técnica De Autenticación Gráfica Passpoints,Influencia de patrones de clics lineales en la seguridad de contraseñas gráficas,"Osviel Rodriguez Valdes, Carlos M Legon, Raisa Socorro Llanes","Departamentodeprogramacionysistemasdigitalesuniversidaddelascienciasinformaticaslahabanacuba, Institutodecriptogtafıauniversidaddelahabanalahabanacuba, Universidadtecnologicadelahabanajose Aecheverrıalahabanacuba","Graphical password, Authentication, Linear click patterns, Human-seeded attack, Weak passwords, Password space"
Evaluación De Los Criptosistemas Mceliece Y Niederreiter Como Candidatos Post-Cuánticos,Análisis de criptosistemas mceliece y niederreiter como candidatos post-cuánticos,"Ernesto Dominguez Fiallo, Frank E Acosta Fonseca, Luis R Pineiro Diaz",Instituto De Criptografia Universidad De La Habana La Habana Cuba,"Mceliece, Niederreiter, Criptografía post-cuántica, Criptoanálisis"
Construction Of Mds Matrices Combining The Feistel And Lai-Massey Schemes,Construction of mds matrices using feistel and lai-massey schemes,"Ramses Rodrıguez Aulet, Reynier A De La Cruz Jimenez","Instituto De Criptografıa, Universidad De La Habana, La Habana, Cuba","Diffusion, Involutory matrix, Almost involutory matrix, Mds matrix"
"Un Modelo De Triple Porosidad, Triple Permeabilidad Y Derivadas Fraccionarias Para La Presión Transiente En Yacimientos Fracturados Con Geometría Fractal",Modelo de flujo fractal y fraccionario para yacimientos fracturados,"Mario A Veravillamar, Jose A Mesejochiong","Escuela Superior Politecnica Del Litoral Guayaquil Ecuador, Facultad De Matemática Y Computación Universidad De La Habana","Modelodeflujo, Mediosfractales, Derivadafraccionaria, Tripleporosidad"
Tablas De Contingencia Y Modelos Log-Lineales. Una Aplicación En Un Problema De Salud.,Análisis de variables catego´ricas en problemas de salud,"Brenda Lambert Lamazares, Vivian Sistachs Vega","Departamento De Matematica Instituto De Cibernetica Matematica Y Fisica La Habana Cuba, Facultad De Matemática Y Computación Universidad De La Habana","Variables catego´ricas, Tablas de contingencia, Modelos log-lineales, S´ındromedeguillain-barre´"
Nuevo Modelo Probabilístico En Autenticación Gráfica,Modelo probabilístico en autenticación gráfica,"Carlos Miguel Legon, Pedro Navarro, Raisa Socorro, Osviel Rodriguez, Ernesto Borrego","Facultad De Matemática Y Computación Universidad De La Habana, Facultad De Informatica Universidad Tecnologica De La Habana, Facultad De Ciencias Y Tecnologias Universidad De Las Ciencias Informaticas","Autenticación gráfica, Modelo probabilístico, Contraseñas"
